filename,width,height,class,xmin,ymin,xmax,ymax
obj1.jpg,250,250,object,0,0,250,250
obj2.jpg,250,250,object,0,0,250,250
obj3.jpg,250,250,object,0,0,250,250
obj4.jpg,250,250,object,0,0,250,250
obj5.jpg,250,250,object,0,0,250,250
obj6.jpg,250,250,object,0,0,250,250
obj7.jpg,250,250,object,0,0,250,250
obj8.jpg,250,250,object,0,0,250,250
obj9.jpg,250,250,object,0,0,250,250
obj10.jpg,250,250,object,0,0,250,250
obj11.jpg,250,250,object,0,0,250,250
obj12.jpg,250,250,object,0,0,250,250
obj13.jpg,250,250,object,0,0,250,250
obj14.jpg,250,250,object,0,0,250,250
obj15.jpg,250,250,object,0,0,250,250
obj16.jpg,250,250,object,0,0,250,250
obj17.jpg,250,250,object,0,0,250,250
obj18.jpg,250,250,object,0,0,250,250
obj19.jpg,250,250,object,0,0,250,250
obj20.jpg,250,250,object,0,0,250,250
obj21.jpg,250,250,object,0,0,250,250
obj22.jpg,250,250,object,0,0,250,250
obj23.jpg,250,250,object,0,0,250,250
obj24.jpg,250,250,object,0,0,250,250
obj25.jpg,250,250,object,0,0,250,250
obj26.jpg,250,250,object,0,0,250,250
obj27.jpg,250,250,object,0,0,250,250
obj28.jpg,250,250,object,0,0,250,250
obj29.jpg,250,250,object,0,0,250,250
obj30.jpg,250,250,object,0,0,250,250
obj31.jpg,250,250,object,0,0,250,250
obj32.jpg,250,250,object,0,0,250,250
obj33.jpg,250,250,object,0,0,250,250
obj34.jpg,250,250,object,0,0,250,250
obj35.jpg,250,250,object,0,0,250,250
obj36.jpg,250,250,object,0,0,250,250
obj37.jpg,250,250,object,0,0,250,250
obj38.jpg,250,250,object,0,0,250,250
obj39.jpg,250,250,object,0,0,250,250
obj40.jpg,250,250,object,0,0,250,250
obj41.jpg,250,250,object,0,0,250,250
obj42.jpg,250,250,object,0,0,250,250
obj43.jpg,250,250,object,0,0,250,250
obj44.jpg,250,250,object,0,0,250,250
obj45.jpg,250,250,object,0,0,250,250
obj46.jpg,250,250,object,0,0,250,250
obj47.jpg,250,250,object,0,0,250,250
obj48.jpg,250,250,object,0,0,250,250
obj49.jpg,250,250,object,0,0,250,250
obj50.jpg,250,250,object,0,0,250,250
obj51.jpg,250,250,object,0,0,250,250
obj52.jpg,250,250,object,0,0,250,250
obj53.jpg,250,250,object,0,0,250,250
obj54.jpg,250,250,object,0,0,250,250
obj55.jpg,250,250,object,0,0,250,250
obj56.jpg,250,250,object,0,0,250,250
obj57.jpg,250,250,object,0,0,250,250
obj58.jpg,250,250,object,0,0,250,250
obj59.jpg,250,250,object,0,0,250,250
non_obj1.jpg,250,250,non_object,0,0,250,250
non_obj2.jpg,250,250,non_object,0,0,250,250
non_obj3.jpg,250,250,non_object,0,0,250,250
non_obj4.jpg,250,250,non_object,0,0,250,250
non_obj5.jpg,250,250,non_object,0,0,250,250
non_obj6.jpg,250,250,non_object,0,0,250,250
non_obj7.jpg,250,250,non_object,0,0,250,250
non_obj8.jpg,250,250,non_object,0,0,250,250
non_obj9.jpg,250,250,non_object,0,0,250,250
non_obj10.jpg,250,250,non_object,0,0,250,250
non_obj11.jpg,250,250,non_object,0,0,250,250
non_obj12.jpg,250,250,non_object,0,0,250,250
non_obj13.jpg,250,250,non_object,0,0,250,250
non_obj14.jpg,250,250,non_object,0,0,250,250
non_obj15.jpg,250,250,non_object,0,0,250,250
non_obj16.jpg,250,250,non_object,0,0,250,250
non_obj17.jpg,250,250,non_object,0,0,250,250
non_obj18.jpg,250,250,non_object,0,0,250,250
non_obj19.jpg,250,250,non_object,0,0,250,250
non_obj20.jpg,250,250,non_object,0,0,250,250
non_obj21.jpg,250,250,non_object,0,0,250,250
non_obj22.jpg,250,250,non_object,0,0,250,250
non_obj23.jpg,250,250,non_object,0,0,250,250
non_obj24.jpg,250,250,non_object,0,0,250,250
non_obj25.jpg,250,250,non_object,0,0,250,250
non_obj26.jpg,250,250,non_object,0,0,250,250
non_obj27.jpg,250,250,non_object,0,0,250,250
non_obj28.jpg,250,250,non_object,0,0,250,250
non_obj29.jpg,250,250,non_object,0,0,250,250
non_obj30.jpg,250,250,non_object,0,0,250,250
non_obj31.jpg,250,250,non_object,0,0,250,250
non_obj32.jpg,250,250,non_object,0,0,250,250
non_obj33.jpg,250,250,non_object,0,0,250,250
non_obj34.jpg,250,250,non_object,0,0,250,250
non_obj35.jpg,250,250,non_object,0,0,250,250
non_obj36.jpg,250,250,non_object,0,0,250,250
non_obj37.jpg,250,250,non_object,0,0,250,250
non_obj38.jpg,250,250,non_object,0,0,250,250
non_obj39.jpg,250,250,non_object,0,0,250,250
non_obj40.jpg,250,250,non_object,0,0,250,250
non_obj41.jpg,250,250,non_object,0,0,250,250
non_obj42.jpg,250,250,non_object,0,0,250,250
